,Open,High,Low,Close,Volume
2010-02-08,3.137454920103819,3.1679150514162067,2.954689779604008,3.046072006225586,14225686
2010-02-09,3.0460720466190008,3.16791509342536,3.0460720466190008,3.1069939136505127,10700049
2010-02-10,3.16791509342536,3.16791509342536,3.076533094677534,3.1069939136505127,7424310
2010-02-11,3.137454973984214,3.198376153997413,3.1069939258065027,3.167915105819702,4770625
2010-02-12,3.16791509342536,3.228836960456872,3.076533094677534,3.1069939136505127,9456291
2010-02-15,3.1374550005206867,3.289758180927415,3.1374550005206867,3.2592971324920654,10282648
2010-02-16,3.320219013449714,3.350680059904189,3.2288367904284607,3.2897579669952393,6854578
2010-02-17,3.350680059904189,3.350680059904189,3.2897579669952393,3.2897579669952393,3937033
2010-02-18,3.2897579510984443,3.3202189974057252,3.22883677482605,3.22883677482605,13336791
2010-02-19,3.259297203947822,3.350680351257324,3.228837071186905,3.350680351257324,10584861
2010-02-22,3.2897579669952393,3.411601007385425,3.2592969205407645,3.2897579669952393,17514553
2010-02-23,3.22883677482605,3.3506800437130058,3.1983759576043105,3.22883677482605,10499165
2010-02-24,3.046072006225586,3.1983760990708014,2.954689779604008,3.046072006225586,18637073
2010-02-25,2.924229860305786,3.106993854310878,2.863307765352254,2.924229860305786,34783114
2010-02-26,2.9485981464385986,3.046071986332071,2.8998606537779867,2.9485981464385986,21456397
2010-03-01,3.0826256275177,3.0826256275177,2.9973352490280885,3.0826256275177,16295501
2010-03-02,3.1374547481536865,3.198375923781847,3.0217035523009175,3.1374547481536865,25787894
2010-03-03,3.167915105819702,3.2592971049250568,3.1069939258065027,3.167915105819702,20337773
2010-03-04,3.198376178741455,3.198376178741455,3.1374549982569433,3.198376178741455,5921078
2010-03-05,3.2592971324920654,3.289758180927415,3.1679151326138055,3.2592971324920654,9340895
2010-03-08,3.2897579669952393,3.350680059904189,3.2288367904284607,3.2897579669952393,12577998
2010-03-09,3.2592971324920654,3.289758180927415,3.1679151326138055,3.2592971324920654,13794005
2010-03-10,3.22883677482605,3.2897579510984443,3.1983759576043105,3.22883677482605,9827646
2010-03-11,3.22883677482605,3.2592969047911637,3.1983759576043105,3.22883677482605,2851270
2010-03-12,3.2592971324920654,3.320219229362764,3.2288370003989466,3.2592971324920654,8825465
2010-03-15,3.198376178741455,3.289758178553781,3.198376178741455,3.198376178741455,4446895
2010-03-16,3.22883677482605,3.22883677482605,3.106993735024635,3.22883677482605,28908358
2010-03-17,3.2592971324920654,3.289758180927415,3.1679151326138055,3.2592971324920654,14913367
2010-03-18,3.198376178741455,3.289758178553781,3.167915130328084,3.198376178741455,15949068
2010-03-19,3.198376178741455,3.2592971301404097,3.167915130328084,3.198376178741455,7869779
2010-03-22,3.167915105819702,3.198376153997413,3.137454973984214,3.167915105819702,6982711
2010-03-23,3.1374547481536865,3.198375923781847,3.1374547481536865,3.1374547481536865,8923222
2010-03-24,3.1374547481536865,3.198375923781847,3.106993702168528,3.1374547481536865,13088585
2010-03-25,3.22883677482605,3.2592969047911637,3.1374547813319156,3.22883677482605,16734152
2010-03-26,3.1374547481536865,3.259296870324468,3.1374547481536865,3.1374547481536865,10610713
2010-03-29,3.167915105819702,3.198376153997413,3.1069939258065027,3.167915105819702,10400631
2010-03-30,3.167915105819702,3.198376153997413,3.137454973984214,3.167915105819702,4449297
2010-03-31,3.167915105819702,3.2288369730895683,3.1069939258065027,3.167915105819702,24069301
2010-04-01,3.167915105819702,3.2288369730895683,3.137454973984214,3.167915105819702,12230091
2010-04-02,3.22883677482605,3.22883677482605,3.16791491129703,3.22883677482605,7556308
2010-04-05,3.2592971324920654,3.2592971324920654,3.198376181049155,3.2592971324920654,9149629
2010-04-06,3.198376178741455,3.228836998069269,3.1374549982569433,3.198376178741455,12290338
2010-04-07,3.1374547481536865,3.198375923781847,3.1374547481536865,3.1374547481536865,11585174
2010-04-08,3.076533079147339,3.167915077433873,3.0460720312425713,3.076533079147339,27405353
2010-04-09,3.076533079147339,3.13745494587132,3.0460720312425713,3.076533079147339,12756130
2010-04-12,3.0156118869781494,3.0765330661888672,2.985150839201685,3.0156118869781494,15689803
2010-04-13,3.0217037200927734,3.033888322431866,2.936413565489095,3.0217037200927734,21724028
2010-04-14,3.0217037200927734,3.058256610767842,3.009519117753681,3.0217037200927734,9704973
2010-04-15,3.076533079147339,3.1069938979665523,3.033888345154436,3.076533079147339,19279974
2010-04-16,3.1069939136505127,3.16791509342536,3.076533094677534,3.1069939136505127,17735690
2010-04-19,3.0582566261291504,3.070441228529445,2.8937688463506865,3.0582566261291504,22033871
2010-04-20,3.0156118869781494,3.094809282500751,3.0156118869781494,3.0156118869781494,15831169
2010-04-21,3.009519338607788,3.070441438431821,3.009519338607788,3.009519338607788,11710614
2010-04-22,3.009519338607788,3.033888545074311,2.98515104848354,3.009519338607788,8748953
2010-04-23,2.997335433959961,2.997335433959961,2.997335433959961,2.997335433959961,0
2010-04-26,3.0217037200927734,3.058256610767842,3.0217037200927734,3.0217037200927734,10754205
2010-04-27,2.997335433959961,3.033888324661898,2.9851508316119126,2.997335433959961,5861354
2010-04-28,3.009519338607788,3.009519338607788,2.9485983842115995,3.009519338607788,12832363
2010-04-29,2.997335433959961,3.021703722313849,2.9851508316119126,2.997335433959961,5769412
2010-04-30,2.997335433959961,3.021703722313849,2.972966229263864,2.997335433959961,7402534
2010-05-03,2.972966194152832,2.997335398561126,2.972966194152832,2.972966194152832,4611230
2010-05-04,2.9485981464385986,2.9973354100136604,2.9364135441878956,2.9485981464385986,7678727
2010-05-05,2.887676954269409,2.9607827347449205,2.8754923520760913,2.887676954269409,9701391
2010-05-06,2.814570426940918,2.8998608147458067,2.802386969441677,2.814570426940918,11656442
2010-05-07,2.6439907550811768,2.7780174790989385,2.6439907550811768,2.6439907550811768,22041732
2010-05-10,2.8267548084259033,2.8633076980013423,2.704911766812591,2.8267548084259033,15028817
2010-05-11,2.8633079528808594,2.9120454487672434,2.8389396631087984,2.8633079528808594,12950484
2010-05-12,2.960783004760742,2.9729664626374137,2.838939720742362,2.960783004760742,13197068
2010-05-13,2.912045478820801,2.985151036148161,2.899860875637889,2.912045478820801,7733363
2010-05-14,2.8267548084259033,2.9242297915218614,2.802386749908549,2.8267548084259033,8951583
2010-05-17,2.729281187057495,2.8267550324506834,2.6927285236707452,2.729281187057495,11062986
2010-05-18,2.6683592796325684,2.7414648344461057,2.6439909904469494,2.6683592796325684,13188705
2010-05-19,2.680543899536133,2.680543899536133,2.680543899536133,2.680543899536133,0
2010-05-20,2.534332513809204,2.6439909592796385,2.5221479111889065,2.534332513809204,19194116
2010-05-21,2.4734103679656982,2.5587005228452036,2.436857477172418,2.4734103679656982,19392536
2010-05-24,2.534332513809204,2.5465162000872725,2.3759365741998084,2.534332513809204,56554678
2010-05-25,2.461226463317871,2.509963035818548,2.4124892035605967,2.461226463317871,28376622
2010-05-26,2.5587003231048584,2.5708849245321863,2.4734101748833757,2.5587003231048584,26033316
2010-05-27,2.6196227073669434,2.643990996609358,2.5708852125398716,2.6196227073669434,23551174
2010-05-28,2.680543899536133,2.7170965626338424,2.607438115169591,2.680543899536133,30285894
2010-05-31,2.656175374984741,2.6927282639311767,2.6439907732218746,2.656175374984741,10930553
2010-06-01,2.656175374984741,2.68054366216831,2.595253282512573,2.656175374984741,15193155
2010-06-02,2.680543899536133,2.692728502377972,2.61962271801143,2.680543899536133,23796555
2010-06-03,2.7292809473775774,2.7780175221658796,2.704911743641254,2.7536492347717285,17289889
2010-06-04,2.6179795265197754,2.7711589505816643,2.590129138664059,2.6179795265197754,21096134
2010-06-07,2.6179795265197754,2.631905178618723,2.4648001024578865,2.6179795265197754,20940264
2010-06-08,2.6736812591552734,2.7154572997440263,2.645830870876836,2.6736812591552734,26863104
2010-06-09,2.7154574394226074,2.75723439850249,2.70153270273822,2.7154574394226074,19510920
2010-06-10,2.7154574394226074,2.7433087454758627,2.6736813966849646,2.7154574394226074,11277590
2010-06-11,2.7154574394226074,2.7433087454758627,2.6597557436583372,2.7154574394226074,11989800
2010-06-14,2.8268606662750244,2.840786318490426,2.7433085856669877,2.8268606662750244,21849164
2010-06-15,2.938265323638916,2.9521900611991696,2.8268610087608,2.938265323638916,24047782
2010-06-16,2.9104137420654297,2.9800410886863866,2.8825633532223742,2.9104137420654297,12742326
2010-06-17,2.938265323638916,2.980041369004273,2.8964883619312607,2.938265323638916,23462323
2010-06-18,2.9243392944335938,2.966115334437513,2.910413642318227,2.9243392944335938,12067686
2010-06-21,2.9104137420654297,2.9800410886863866,2.896488089472796,2.9104137420654297,16815018
2010-06-22,2.8407864570617676,2.896488152298273,2.826860804167083,2.8407864570617676,20577304
2010-06-23,2.7711589336395264,2.840786277366403,2.74330854595408,2.7711589336395264,18600004
2010-06-24,2.7711589336395264,2.7850845856533364,2.701532506254823,2.7711589336395264,23683379
2010-06-25,2.7433085441589355,2.771158931826158,2.7293828921542382,2.7433085441589355,11442097
2010-06-28,2.757234573364258,2.8129362726610885,2.7433089194544755,2.757234573364258,18834710
2010-06-29,2.7293829917907715,2.7711590329877316,2.715457339277716,2.7293829917907715,16022142
2010-06-30,2.7293829917907715,2.7572342968168826,2.715457339277716,2.7293829917907715,13837167
2010-07-01,2.7015326023101807,2.75723429600377,2.7015326023101807,2.7015326023101807,12171939
2010-07-02,2.8407864570617676,2.8547121099564516,2.7572343723781256,2.8407864570617676,27454082
2010-07-05,2.8407864570617676,2.88256341574582,2.826860804167083,2.8407864570617676,12098119
2010-07-06,2.8964881896972656,2.8964881896972656,2.854712146816039,2.8964881896972656,11093044
2010-07-07,2.868637800216675,2.882563453292748,2.8407864940645284,2.868637800216675,11158488
2010-07-08,2.9104137420654297,2.938265047250697,2.8825633532223742,2.9104137420654297,21000577
2010-07-09,2.8964881896972656,2.9382651489207356,2.868637799890529,2.8964881896972656,22036643
2010-07-12,2.8964881896972656,2.9104138427717556,2.882563452965019,2.8964881896972656,12404883
2010-07-13,2.9243392944335938,2.9382649465489603,2.8964879902028606,2.9243392944335938,13803995
2010-07-14,2.938265323638916,2.9521900611991696,2.9104140158338123,2.938265323638916,14902675
2010-07-15,2.980041027069092,3.0496683722503874,2.9382649864971913,2.980041027069092,35131726
2010-07-16,3.0078914165496826,3.0496683734806287,2.9939666805815603,3.0078914165496826,18750941
2010-07-19,3.049668550491333,3.0775189403862795,2.993966854359193,3.049668550491333,16222464
2010-07-20,3.105370044708252,3.1192947805791973,3.0357426999847767,3.105370044708252,26875109
2010-07-21,3.1332204341888428,3.174996474504673,3.1053700460923515,3.1332204341888428,27169562
2010-07-22,3.105370044708252,3.13322043279233,3.0914443924951196,3.105370044708252,21057614
2010-07-23,3.091444492340088,3.133220533986547,3.077518839677196,3.091444492340088,10390076
2010-07-26,3.091444492340088,3.119294881323655,3.063593187014304,3.091444492340088,13396597
2010-07-27,3.161071538925171,3.161071538925171,3.0914441985694054,3.161071538925171,12979595
2010-07-28,3.1332204341888428,3.174996474504673,3.1192947819695034,3.1332204341888428,9820115
2010-07-29,3.105370044708252,3.2167734297289376,3.0775187402819872,3.105370044708252,27158129
2010-07-30,3.0357425212860107,3.1053698619108774,2.9800408320545437,3.0357425212860107,33515702
2010-08-02,3.0914442105174778,3.1053698619108774,2.9800408320545437,3.0357425212860107,33515701
2010-08-03,3.0775187015533447,3.0775187015533447,3.0218170097439727,3.0775187015533447,12751974
2010-08-04,3.0635933876037598,3.119295085560192,3.0635933876037598,3.0635933876037598,12149929
2010-08-05,3.1192948818206787,3.1332205344857895,3.0635931875024522,3.1192948818206787,13692434
2010-08-06,3.105370044708252,3.13322043279233,3.0775187402819872,3.105370044708252,8533722
2010-08-09,3.1332204341888428,3.1471460864081817,3.091444393873012,3.1332204341888428,10601703
2010-08-10,3.1192948818206787,3.1471461871509003,3.091444492832674,3.1192948818206787,10747658
2010-08-11,3.091444492340088,3.1053701450029796,3.063593187014304,3.091444492340088,7455952
2010-08-12,3.147146224975586,3.161071877808065,3.0775188771554167,3.147146224975586,23656997
2010-08-13,3.161071538925171,3.1749962739226203,3.133220236246013,3.161071538925171,19333833
2010-08-16,3.188922166824341,3.188922166824341,3.133220473588729,3.188922166824341,5419649
2010-08-17,3.202847957611084,3.202847957611084,3.161071914964818,3.202847957611084,16242446
2010-08-18,3.2863998413085938,3.2863998413085938,3.188922108999393,3.2863998413085938,25249480
2010-08-19,3.314251184463501,3.3838785296476295,3.2863998798529725,3.314251184463501,32255987
2010-08-20,3.328176975250244,3.369953017562095,3.2864000165961618,3.328176975250244,17274172
2010-08-23,3.202847957611084,3.3699530445383865,3.1889223046149158,3.202847957611084,42999081
2010-08-24,3.2863998413085938,3.2863998413085938,3.174996456857455,3.2863998413085938,29407271
2010-08-25,3.272475242614746,3.314251284448656,3.230698284438616,3.272475242614746,10545561
2010-08-26,3.314251184463501,3.314251184463501,3.244623839279373,3.314251184463501,11109759
2010-08-27,3.300325632095337,3.32817693754923,3.300325632095337,3.300325632095337,8048211
2010-08-30,3.314251184463501,3.314251184463501,3.314251184463501,3.314251184463501,0
2010-08-31,3.3421013355255127,3.3421013355255127,3.2863996466000875,3.3421013355255127,6490727
2010-09-01,3.411729097366333,3.4395804034417865,3.328177011824455,3.411729097366333,21495302
2010-09-02,3.39780330657959,3.4256546115259345,3.383878570448622,3.39780330657959,7054245
2010-09-03,3.39780330657959,3.411728959052762,3.383878570448622,3.39780330657959,5994506
2010-09-06,3.39780330657959,3.39780330657959,3.3699529179754495,3.39780330657959,7759706
2010-09-07,3.383878469467163,3.3978032051825906,3.3560271653519553,3.383878469467163,7605749
2010-09-08,3.383878469467163,3.3978032051825906,3.3560271653519553,3.383878469467163,8084178
2010-09-09,3.369952817409559,3.383878469467163,3.369952817409559,3.383878469467163,8084178
2010-09-10,3.383878469467163,3.383878469467163,3.383878469467163,3.383878469467163,0
2010-09-13,3.425654888153076,3.425654888153076,3.3699531901045896,3.425654888153076,15489928
2010-09-14,3.537058115005493,3.537058115005493,3.425654724239056,3.537058115005493,22323739
2010-09-15,3.620609998703003,3.620609998703003,3.516169898377358,3.620609998703003,22607982
2010-09-16,3.620609998703003,3.620609998703003,3.5509835705999673,3.620609998703003,6248253
2010-09-17,3.620609998703003,3.7250510153708314,3.620609998703003,3.620609998703003,21334895
2010-09-20,3.690237522125244,3.690237522125244,3.5857974167342395,3.690237522125244,9341323
2010-09-21,3.690237522125244,3.759864869947399,3.6554238482141668,3.690237522125244,10095601
2010-09-22,3.690237522125244,3.759864869947399,3.6554238482141668,3.690237522125244,8750864
2010-09-23,3.655423879623413,3.7250512280438413,3.5509837733350063,3.655423879623413,10021453
2010-09-24,3.655423879623413,3.655423879623413,3.5857974475452203,3.655423879623413,4544363
2010-09-27,3.690237522125244,3.690237522125244,3.6206101743030894,3.690237522125244,6913457
2010-09-28,3.8643059730529785,3.8991196476971424,3.6902375998321593,3.8643059730529785,23486651
2010-09-29,3.9687457084655757,4.003559379845013,3.8294919392899884,3.968745708465576,16935449
2010-09-30,4.108000755310059,4.177628104193134,3.9339323831023703,4.108000755310059,18258924
2010-10-01,4.038372993469238,4.142814006113875,3.933931980824601,4.038372993469238,14443941
2010-10-04,4.108000755310059,4.142814429751596,3.9687460575439077,4.108000755310059,7132942
2010-10-05,4.3168816566467285,4.351695329241726,4.10800053741894,4.3168816566467285,21407429
2010-10-06,4.247254371643066,4.386509063996383,4.177627941808614,4.247254371643066,14610120
2010-10-07,4.177628517150879,4.247254956574272,4.108001161385153,4.177628517150879,13850056
2010-10-08,4.177628517150879,4.177628517150879,4.038373805619428,4.177628517150879,21338640
2010-10-11,4.247254371643066,4.247254371643066,4.177627941808614,4.247254371643066,11289962
2010-10-12,4.282068252563477,4.316881927341503,4.142814469793621,4.282068252563477,19792278
2010-10-13,4.177628517150879,4.316882312339998,4.142814839268016,4.177628517150879,21772363
2010-10-14,4.038372993469238,4.212440431534819,4.003559322587693,4.038372993469238,23145742
2010-10-15,4.073186874389648,4.073186874389648,3.933932183682627,4.073186874389648,20561657
2010-10-18,4.073186874389648,4.108000547066404,4.003559529036138,4.073186874389648,21651205
2010-10-19,4.073186874389648,4.108000547066404,4.003559529036138,4.073186874389648,10882282
2010-10-20,4.1428141593933105,4.212440587390353,4.073186815054086,4.1428141593933105,22690409
2010-10-21,4.1428141593933105,4.177627831562923,4.073186815054086,4.1428141593933105,10204996
2010-10-22,4.212440490722656,4.212440490722656,4.108000392952707,4.212440490722656,14251374
2010-10-25,4.247254371643066,4.282068044731395,4.177627941808614,4.247254371643066,11279646
2010-10-26,4.282068252563477,4.282068252563477,4.2124409030074235,4.282068252563477,13419959
2010-10-27,4.1428141593933105,4.282067931729578,4.073186815054086,4.1428141593933105,13747335
2010-10-28,4.108000487223698,4.1428141593933105,4.003559470714862,4.1428141593933105,5262216
2010-10-29,4.1428141593933105,4.1428141593933105,4.1428141593933105,4.1428141593933105,0
2010-11-01,4.108000755310059,4.177628104193134,4.094075102264995,4.108000755310059,13915134
2010-11-02,4.0801496505737305,4.1358513491606,4.066224913183729,4.0801496505737305,12970871
2010-11-03,4.1219258308410645,4.135850565592922,4.052298491713324,4.1219258308410645,11373431
2010-11-04,4.2751054763793945,4.302955863740057,4.135850790549591,4.2751054763793945,31669626
2010-11-05,4.233329772949219,4.344733163912561,4.233329772949219,4.233329772949219,18648792
2010-11-08,4.247254371643066,4.26118002414684,4.191552677970181,4.247254371643066,10992142
2010-11-09,4.3029561042785645,4.3029561042785645,4.219404021183788,4.3029561042785645,20434431
2010-11-10,4.247254371643066,4.302956065315952,4.2333296354815,4.247254371643066,5677528
2010-11-11,4.247254371643066,4.275105676650612,4.191552677970181,4.247254371643066,8371985
2010-11-12,4.0940752029418945,4.163702553537167,4.052299159121636,4.0940752029418945,17978582
2010-11-15,4.094074865990077,4.13585090637207,4.038373173366689,4.13585090637207,3653688
2010-11-16,4.13585090637207,4.13585090637207,4.13585090637207,4.13585090637207,0
2010-11-17,4.13585090637207,4.13585090637207,4.13585090637207,4.13585090637207,0
2010-11-18,4.13585090637207,4.13585090637207,4.13585090637207,4.13585090637207,0
2010-11-19,4.13585090637207,4.13585090637207,4.13585090637207,4.13585090637207,0
2010-11-22,4.038372993469238,4.191552412274321,4.038372993469238,4.038372993469238,13098185
2010-11-23,3.8573427200317383,4.024447809892222,3.8294923298927848,3.8573427200317383,10506699
2010-11-24,3.8851936860014358,3.9269697257196,3.69023730674638,3.8712680339813232,15701088
2010-11-25,4.010522842407227,4.010522842407227,3.926969844109771,4.010522842407227,5752128
2010-11-26,3.9130442142486572,3.9826715605079297,3.8434177843315918,3.9130442142486572,10992968
2010-11-29,3.704163074493408,3.9408955008627156,3.690237422038225,3.704163074493408,14760747
2010-11-30,3.801640748977661,3.829492053448331,3.6763117115440225,3.801640748977661,22401166
2010-12-01,3.8573427200317383,3.89911967975355,3.787715370170973,3.8573427200317383,17246079
2010-12-02,3.8991196155548096,3.9548213112578465,3.815566613829135,3.8991196155548096,14480000
2010-12-03,3.7598648071289062,3.9269698893048086,3.7180887656704837,3.7598648071289062,13678783
2010-12-06,3.704163074493408,3.7598647679719392,3.578834035081163,3.704163074493408,32995610
2010-12-07,3.6623871326446533,3.7320135641215946,3.6484614798123745,3.6623871326446533,19322111
2010-12-08,3.648461103439331,3.676311489888633,3.620609800647896,3.648461103439331,11670864
2010-12-09,3.5509839057922363,3.69023769148524,3.537058252320255,3.5509839057922363,11422356
2010-12-10,3.481356382369995,3.578834119162008,3.4395803403651644,3.481356382369995,12255564
2010-12-13,3.509206671832279,3.5370579766052215,3.4395802425843187,3.52313232421875,14578182
2010-12-14,3.52313207356214,3.704162792680068,3.509206422166422,3.648461103439331,20656254
2010-12-15,3.6206100981317544,3.6484614032115643,3.564908404314343,3.578834056854248,9064668
2010-12-16,3.550983628991693,3.564908365035966,3.509206671832279,3.52313232421875,9724584
2010-12-17,3.523132488983664,3.5649085317546034,3.397803444328606,3.411729097366333,13937034
2010-12-20,3.397803444328606,3.4256547504040595,3.328177011824455,3.411729097366333,8734848
2010-12-21,3.495281934738159,3.5022443027582044,3.4117289367866257,3.495281934738159,17197996
2010-12-22,3.634535789489746,3.634535789489746,3.502244379803252,3.634535789489746,18642584
2010-12-23,3.6623871326446533,3.676311869134705,3.606685437657764,3.6623871326446533,9520813
2010-12-24,3.648461103439331,3.676311489888633,3.6345354520436133,3.648461103439331,6030299
2010-12-27,3.6623871326446533,3.6623871326446533,3.5788341319932053,3.6623871326446533,6833201
2010-12-28,3.690237522125244,3.732013564281646,3.662387132801719,3.690237522125244,11550168
2010-12-29,3.745939016342163,3.745939016342163,3.6345356323345315,3.745939016342163,10859280
2010-12-30,3.787715196609497,3.787715196609497,3.7320135025417103,3.787715196609497,9546188
2010-12-31,3.7598648071289062,3.8016408485873288,3.732013501928483,3.7598648071289062,4913575
2011-01-03,3.8712680339813232,3.8851936860014358,3.69023730674638,3.8712680339813232,16095425
2011-01-04,3.8573427200317383,3.9130444166518994,3.8294923298927848,3.8573427200317383,8639565
2011-01-05,3.787715196609497,3.843417807019496,3.7459391551442103,3.787715196609497,14944560
2011-01-06,3.787715196609497,3.829492154416996,3.75986480774671,3.787715196609497,8276507
2011-01-07,3.7737905979156494,3.80164098779367,3.718088901817362,3.7737905979156494,8554190
2011-01-10,3.592759847640991,3.7598649355233107,3.5788341945652373,3.592759847640991,24322694
2011-01-11,3.564908266067505,3.6484612617245484,3.564908266067505,3.564908266067505,17152769
2011-01-12,3.6066854000091553,3.634535789040768,3.578834094635324,3.6066854000091553,11991282
2011-01-13,3.620609998703003,3.6763116909907416,3.5927596107302255,3.620609998703003,18093391
2011-01-14,3.592759847640991,3.6484615436017647,3.5509838047559725,3.592759847640991,12250389
2011-01-17,3.5509839057922363,3.578834296393929,3.537058252320255,3.5509839057922363,7640652
2011-01-18,3.481356382369995,3.592759771944359,3.4674307295876434,3.481356382369995,18143449
2011-01-19,3.5300955772399902,3.5718716176862837,3.4535049479655315,3.5300955772399902,23689822
2011-01-20,3.439580202102661,3.564908323079276,3.4117288976575106,3.439580202102661,23309308
2011-01-21,3.467430591583252,3.48135624381136,3.4186921832981554,3.467430591583252,21123168
2011-01-24,3.439580202102661,3.5092066305311627,3.4256545498800857,3.439580202102661,18511255
2011-01-25,3.620609998703003,3.6345356508604834,3.4952818783122286,3.620609998703003,50287008
2011-01-26,3.690237522125244,3.732013564281646,3.6066854378124407,3.690237522125244,28524209
2011-01-27,3.67631196975708,3.801641015993453,3.6345359264590402,3.67631196975708,21981524
2011-01-28,3.6066854000091553,3.6763118307592966,3.5649084419484085,3.6066854000091553,19518582
2011-01-31,3.6066854000091553,3.6206101363538528,3.481356358511352,3.6066854000091553,23639670
2011-02-01,3.67631196975708,3.704163276183942,3.6345359264590402,3.67631196975708,21694971
2011-02-02,3.6066854000091553,3.718088788820043,3.5927597473222397,3.6066854000091553,17714539
2011-02-03,3.52313232421875,3.6206100582396528,3.509206671832279,3.52313232421875,19280307
2011-02-04,3.564908266067505,3.5788339180673745,3.481356186752634,3.564908266067505,33612132
2011-02-07,3.564908266067505,3.6345356097246793,3.537057878409939,3.564908266067505,20058922
2011-02-08,3.5509839057922363,3.6066856033378913,3.509206945376292,3.5509839057922363,17858288
2011-02-09,3.620609998703003,3.6345356508604834,3.5231322662850064,3.620609998703003,17755103
2011-02-10,3.578834056854248,3.6206100981317544,3.564908404314343,3.578834056854248,11458066
2011-02-11,3.6623871326446533,3.6623871326446533,3.5649084791609265,3.6623871326446533,15986735
2011-02-14,3.578834056854248,3.7041630970289763,3.564908404314343,3.578834056854248,19285171
2011-02-15,3.52313232421875,3.5788340174224373,3.509206671832279,3.52313232421875,19110809
2011-02-16,3.537058115005493,3.5509837679368563,3.509206809142767,3.537058115005493,14382921
2011-02-17,3.52313232421875,3.550983628991693,3.4813562834015346,3.52313232421875,10176786
2011-02-18,3.52313232421875,3.5370579766052215,3.4952819357880056,3.52313232421875,8936470
2011-02-21,3.383878469467163,3.509206588959069,3.369952817409559,3.383878469467163,22927153
2011-02-22,3.272475242614746,3.342101673557189,3.223735916247038,3.272475242614746,51412681
2011-02-23,3.091444492340088,3.27943759609137,3.0566308188539666,3.091444492340088,38387392
2011-02-24,3.014854907989502,3.063593319910532,2.8756002080042586,3.014854907989502,72952923
2011-02-25,3.2098100185394287,3.2446236895246776,3.049668231617865,3.2098100185394287,48274000
2011-02-28,3.1192948818206787,3.2446239231222425,3.1053701454977847,3.1192948818206787,30939666
2011-03-01,2.9313018321990967,3.147146245298565,2.9243394639090106,2.9313018321990967,28195885
2011-03-02,2.9243392944335938,2.9870033544394725,2.8755999702009007,2.9243392944335938,25372801
2011-03-03,3.105370044708252,3.112332412643725,2.980041007474434,3.105370044708252,32665415
2011-03-04,3.0844810009002686,3.126257956086136,3.0427049620565563,3.0844810009002686,28963224
2011-03-07,3.0357425212860107,3.0566305402050444,2.9730775481867777,3.0357425212860107,16357039
2011-03-08,3.112332582473755,3.112332582473755,3.0218172126625404,3.112332582473755,36390275
2011-03-09,3.1332204341888428,3.1471460864081817,3.0984067618115883,3.1332204341888428,35143847
2011-03-10,3.1332204341888428,3.202847778943352,3.084481109592249,3.1332204341888428,42093611
2011-03-11,3.1958847045898438,3.1958847045898438,3.105370250074007,3.1958847045898438,41231862
2011-03-14,3.2515861988067627,3.2724751353814443,3.1958845060727237,3.2515861988067627,45277626
2011-03-15,3.2098100185394287,3.230698037862148,3.098406637923493,3.2098100185394287,42677183
2011-03-16,3.112332582473755,3.251586363177152,3.098406929500744,3.112332582473755,27625507
2011-03-17,3.1749966144561768,3.1889222672893487,3.1262582040534173,3.1749966144561768,34026844
2011-03-18,3.1958847045898438,3.2098103577239137,3.0984069653358484,3.1958847045898438,53310425
2011-03-21,3.1749966144561768,3.1958846355348207,3.1401829405443613,3.1749966144561768,24846800
2011-03-22,3.1749966144561768,3.1958846355348207,3.1610718779652327,3.1749966144561768,20514873
2011-03-23,3.1401829719543457,3.1958846675019665,3.1332206036392316,3.1401829719543457,21869518
2011-03-24,3.0287795066833496,3.070556464577612,2.9870034651313015,3.0287795066833496,61119243
2011-03-25,2.959152936935425,3.042705016107066,2.9452272849594276,2.959152936935425,62946109
2011-03-28,2.9730777740478516,3.000929078950481,2.952189753541981,2.9730777740478516,27548060
2011-03-29,2.9521896839141846,2.9800409881599372,2.9382649481334893,2.9521896839141846,32006446
2011-03-30,3.014854907989502,3.0218172764518614,2.9521899264592397,3.014854907989502,48402023
2011-03-31,2.993966817855835,3.0357428603600316,2.987003533210312,2.993966817855835,26727115
2011-04-01,3.0357425212860107,3.0357425212860107,2.9870031995801773,3.0357425212860107,22344100
2011-04-04,3.0775187015533447,3.0775187015533447,3.014854641896117,3.0775187015533447,57165586
2011-04-05,3.112332582473755,3.147146256735163,3.0775189082123466,3.112332582473755,60355337
2011-04-06,3.1332204341888428,3.1819597587854362,3.1192947819695034,3.1332204341888428,66224988
2011-04-07,3.1332204341888428,3.161071738627521,3.1053700460923515,3.1332204341888428,64167931
2011-04-08,3.056630849838257,3.1401829339781213,3.035742828803291,3.056630849838257,44407635
2011-04-11,3.0775187015533447,3.0984067214390874,3.0357426617818595,3.0775187015533447,29105890
2011-04-12,3.126258134841919,3.1471461554581275,3.0705564410846264,3.126258134841919,38426217
2011-04-13,3.112332582473755,3.168034278023561,3.105370214158368,3.112332582473755,40754466
2011-04-14,3.091444492340088,3.126258165826209,3.0844812078375337,3.091444492340088,16956591
2011-04-15,3.0844810009002686,3.1332203237793697,3.070556265513801,3.0844810009002686,31658625
2011-04-18,2.9870033264160156,3.1123323615941425,2.980040958594742,2.9870033264160156,44341751
2011-04-19,3.0844810009002686,3.098406652628891,3.0287793103279337,3.0844810009002686,30337925
